dataset_id,dataset,label,group,description
1,notifications,Notification-level data,Notification-level data,"This dataset include data on technical regulations proposed at the national level by member states of the EU Single Market (including members of the Single Market that are not members of the EU) that are notified to the Commission under the 2015/1535 procedure. There is one observation per notified technical regulation (1988-2020). The dataset includes information on the start and end dates of the case, the member state that notified the proposed technical regulation, which third-party member states or institutions (if any) submitted comments and/or detailed opinions, and whether the Commission submitted a comment and/or detailed opinion."
2,notifications_ts,Notification-level time-series data,Notification-level data,This dataset includes aggregated data on the number of notified technical regulations per year (time-series data). There is one observation per year (1988-2020).
3,notifications_csts,Notification-level cross-sectional time-series data,Notification-level data,"This dataset includes aggregated data on the number of notified technical regulations per member state per year (cross-sectional time-series data). There is one observation per notifying member state per year (2002-2020), excluding state-years where the state was not a member of the Single Market."
4,comments,Comment-level data,Comment-level data,This dataset includes data on comments submitted by third-party member states and institutions in reponse to proposed technical regulations notified by member states (1988-2020). There is one observation per comment. The dataset indicates the the member state or institution that submitted the comment and the member state that notified the proposed technical regulation to the Commission. 
5,comments_ts,Comment-level time-series data,Comment-level data,This dataset includes aggregated data on the total number of comments submitted per year (time-series data). There is one observation per year (2002-2020).
6,comments_csts_n,Comment-level cross-sectional time-series data by notifier,Comment-level data,"This dataset includes aggregated data on the number of comments submitted against each notifying member state per year (cross-sectional time-series data). There is one observation per notifying member state per year (1988-2020), excluding state-years where the state was not a member of the Single Market."
7,comments_csts_s,Comment-level cross-sectional time-series data by submitter,Comment-level data,"This dataset includes aggregated data on the number of comments submitted by each third-party member state or institution per year (cross-sectional time-series data). There is one observation per third-party member state or institution per year (1988-2020), excluding state-years where the state was not a member of the Single Market."
8,comments_ddy,Comment-level directed dyad-year data,Comment-level data,"This dataset includes aggregated data on the number of comments submitted by each third-party member state or institution against each notifying member state per year (directed dyad-year data). There is one observation per third-party member state or institution per notifying member state per year (2002-2020), excluding directed dyad-years where a state was not a member of the Single Market."
9,comments_net,Comment-level network data,Comment-level data,"This dataset includes network data on comments. Network data is similar to directed dyad-year data except that it only includes directed dyad-years with at least one comment. For every year, there is one node per member state or institution that can submit a comment or notify a proposed technical regulation (only member states). Links can only exist between a third-party member state or institution that can submit a comment and a member state that can notify a technical regulation. There is a link between a third-party member state or institution and a notifying member state if and only if the former submitted at least one comment with respect to a technical regulation notified by the latter. The weight of the edge is the number of comments submitted. There is one observation per third-party member state or institution per notifying member state per year (2002-2020), excluding directed dyad-years where a state was not a member of the Single Market, but only if count of comments is positive."
10,opinions,Opinion-level data,Opinion-level data,This dataset includes data on detailed opinions submitted by third-party member states and institutions in reponse to proposed technical regulations notified by member states (1988-2020). There is one observation per detailed opinion. The dataset indicates the the member state or institution that submitted the detailed opinion and the member state that notified the proposed technical regulation to the Commission. 
11,opinions_ts,Opinion-level time-series data,Opinion-level data,This dataset includes aggregated data on the total number of detailed opinions submitted per year (time-series data). There is one observation per year (2002-2020).
12,opinions_csts_n,Opinion-level cross-sectional time-series data by notifier,Opinion-level data,"This dataset includes aggregated data on the number of detailed opinions submitted against each notifying member state per year (cross-sectional time-series data). There is one observation per notifying member state per year (1988-2020), excluding state-years where the state was not a member of the Single Market."
13,opinions_csts_s,Opinion-level cross-sectional time-series data by submitter,Opinion-level data,"This dataset includes aggregated data on the number of detailed opinions submitted by each third-party member state or institution per year (cross-sectional time-series data). There is one observation per third-party member state or institution per year (1988-2020), excluding state-years where the state was not a member of the Single Market."
14,opinions_ddy,Opinion-level directed dyad-year data,Opinion-level data,"This dataset includes aggregated data on the number of detailed opinions submitted by each third-party member state or institution against each notifying member state per year (directed dyad-year data). There is one observation per third-party member state or institution per notifying member state per year (2002-2020), excluding directed dyad-years where a state was not a member of the Single Market."
15,opinions_net,Opinion-level network data,Opinion-level data,"This dataset includes network data on detailed opinions. Network data is similar to directed dyad-year data except that it only includes directed dyad-years with at least one detailed opinion. For every year, there is one node per member state or institution that can submit a detailed opinion or notify a proposed technical regulation (only member states). Links can only exist between a third-party member state or institution that can submit a detailed opinion and a member state that can notify a technical regulation. There is a link between a third-party member state or institution and a notifying member state if and only if the former submitted at least one detailed opinion with respect to a technical regulation notified by the latter. The weight of the edge is the number of detailed opinions submitted. There is one observation per third-party member state or institution per notifying member state per year (2002-2020), excluding directed dyad-years where a state was not a member of the Single Market, but only if count of comments is positive."
